1,0,630
2,0,797
4,0,797
3,0,963
2,0,1130
1,0,1297
3,0,1463
4,0,1630
1,0,1963
2,0,2130
3,0,2130
4,0,2297
1,0,2463
2,0,2463
3,0,2630
4,0,2797
1,0,2963
2,0,3297
3,0,3463
4,0,3463
1,0,3630
2,0,3797
3,0,3963
1,0,4130
2,0,4297
4,0,4630
2,0,4797
1,0,4963
3,0,5130
4,0,5130
2,0,5297
1,0,5463
4,0,5463
3,0,5630
2,0,5797
3,0,5963
1,0,6130
4,0,6130
2,0,6297
3,0,6463
2,0,6630
1,0,6797
4,0,6963
2,0,7297
1,0,7463
4,0,7463
3,0,7630
1,0,7797
2,0,7797
3,0,7963
4,0,8130
1,0,8297
2,0,8630
1,0,8797
4,0,8797
3,0,8963
2,0,9130
4,0,9297
3,0,9463
2,0,9630
1,0,9797
4,0,9963
1,0,10130
2,0,10297
1,0,10463
4,0,10463
3,0,10630
2,0,10797
4,0,10797
3,0,10963
1,0,11130
2,0,11297
1,0,11463
3,0,11463
4,0,11463
2,0,12130
3,0,12797
1,0,13130
2,0,13463
4,0,13463
3,0,13963
1,0,14130
2,0,14130
4,0,14297
3,0,14463
2,0,14630
4,0,14797
1,0,14963
2,0,15297
1,0,15463
3,0,15463
4,0,15630
1,0,15797
2,0,15797
3,0,15963
1,0,16130
4,0,16297
3,0,16630
1,0,16797
4,0,16797
2,0,16963
1,0,17130
3,0,17297
2,0,17463
1,0,17630
3,0,17963
4,0,18130
2,0,18297
1,0,18463
3,0,18463
2,0,18630
3,0,18797
4,0,18797
1,0,18963
2,0,19130
4,0,19297
1,0,19463
3,0,19463
2,0,19630
4,0,19797
3,0,19963
2,0,20130
4,0,20297
3,0,20630
1,0,20797
4,0,20797
2,0,20963
1,0,21130
3,0,21130
4,0,21297
1,0,21463
3,0,21463
2,0,21630
3,0,21963
1,0,22130
4,0,22130
2,0,22297
3,0,22463
2,0,22630
1,0,22797
4,0,22963
3,0,23297
1,0,23463
2,0,23463
4,0,23963
1,0,24297
2,0,24463
1,0,24797
2,0,24797
4,0,24797
3,0,24963
4,0,25130
2,0,25297
3,0,25463
4,0,25797
3,0,25963
1,0,26130
2,0,26130
3,0,26297
2,0,26463
4,0,26463
1,0,26797
3,0,26797
2,0,26963
1,0,27130
4,0,27130
1,0,27463
2,0,27463
3,0,27630
4,0,27797
2,0,27963
3,0,28130
1,0,28297
2,0,28463
4,0,28463
3,0,28630
1,0,28797
2,0,28797
4,0,28963
1,0,29130
3,0,29130
2,0,29297
1,0,29463
4,0,29463
2,0,29630
3,0,29797
4,0,29797
1,0,30130
2,0,30130
3,0,30297
2,0,30463
4,0,30630
3,0,30797
1,0,31130
3,0,31130
2,0,31297
1,0,31463
4,0,31463
2,0,31630
3,0,31797
4,0,31797
1,0,32130
3,0,32130
2,0,32463
4,0,32463
1,0,32797
3,0,32797
4,0,32963
2,0,33130
3,0,33297
1,0,33463
4,0,33463
2,0,33630
3,0,33797
2,0,33963
1,0,34130
3,0,34130
4,0,34297
2,0,34463
4,0,34630
1,0,34797
2,0,34797
3,0,34963
4,0,35130
1,0,35463
3,0,35463
4,0,35463
2,0,35630
1,0,35797
3,0,35963
2,0,36130
1,0,36463
3,0,36463
4,0,36630
2,0,36797
3,0,36797
1,0,36963
3,0,37130
4,0,37130
2,0,37297
1,0,37463
4,0,37463
2,0,37630
1,0,37797
3,0,37797
2,0,38130
4,0,38130
3,0,38297
1,0,38463
2,0,38630
3,0,38797
1,0,38963
3,0,39130
4,0,39130
2,0,39297
1,0,39463
4,0,39463
3,0,39630
2,0,39797
4,0,39797
1,0,39963
2,0,40130
3,0,40130
4,0,40297
1,0,40463
3,0,40463
2,0,40630
1,0,40797
4,0,40797
3,0,40963
2,0,41130
3,0,41297
4,0,41463
2,0,41630
3,0,41797
1,0,41963
2,0,42130
4,0,42130
1,0,42297
3,0,42463
2,0,42630
1,0,42797
3,0,42797
4,0,42963
2,0,43130
3,0,43297
1,0,43463
4,0,43463
3,0,43630
2,0,43797
3,0,43963
4,0,44130
3,0,44297
1,0,44463
2,0,44463
3,0,44630
4,0,44630
1,0,44797
2,0,44963
3,0,45130
2,0,45297
1,0,45463
2,0,45630
3,0,45797
4,0,45963
1,0,46130
2,0,46130
2,0,46630
3,0,46797
1,0,47241
4,0,47463
2,0,47908
1,0,48130
3,0,48574
2,0,48797
4,0,48797
1,0,49130
2,0,49463
4,0,50797
3,0,50880
2,0,50963
1,0,51047
4,0,51130
3,0,51213
2,0,51297
1,0,51380
3,0,51463
4,0,51463
1,0,52130
3,0,52130
2,0,52463
3,0,52797
4,0,52797
2,0,53463
3,0,53463
1,0,53797
4,0,53963
2,0,54130
4,0,54130
3,0,55130
1,0,55463
4,0,55463
2,0,55630
3,0,55630
3,0,56130
2,0,56797
4,0,56797
1,0,57463
3,0,57463
4,0,57797
1,0,58130
2,0,58130
3,0,58797
4,0,58797
1,0,59130
2,0,59297
2,0,59463
3,0,59463
4,0,59797
1,0,60130
2,0,60463
3,0,60797
4,0,60797
1,0,60963
2,0,60963
4,0,61130
3,0,61297
1,0,61463
4,0,61463
2,0,61630
3,0,61797
4,0,61963
1,0,62130
2,0,62130
3,0,62130
3,0,62797
2,0,63130
1,0,63463
4,0,63463
3,0,64130
2,0,64463
4,0,64630
1,0,64797
4,0,64797
2,0,64963
3,0,64963
2,0,65630
4,0,65797
2,0,66130
3,0,66130
1,0,66297
4,0,66297
1,0,66797
4,0,67130
2,0,67297
1,0,67463
3,0,67463
2,0,68130
4,0,68463
3,0,68547
2,0,68630
4,0,68713
1,0,68797
3,0,68797
4,0,69463
3,0,69797
2,0,69963
1,0,70130
2,0,70130
3,0,70463
4,0,70797
1,0,71130
2,0,71463
4,0,71463
3,0,71630
4,0,71630
4,0,72130
3,0,72297
1,0,72463
2,0,72630
3,0,72797
4,0,72797
1,0,73130
2,0,73463
3,0,73630
1,0,73797
4,0,73797
3,0,74130
4,0,74130
2,0,74297
1,0,74463
3,0,74630
1,0,74797
2,0,74797
4,0,74963
3,0,75130
1,0,75297
3,0,75463
4,0,75463
2,0,75630
1,0,75797
4,0,75797
2,0,75963
3,0,76130
4,0,76130
2,0,76297
1,0,76463
4,0,76463
2,0,76630
1,0,76797
3,0,76797
4,0,77297
3,0,77463
1,0,77630
2,0,77630
3,0,77797
4,0,77797
2,0,77963
1,0,78130
4,0,78130
1,0,78463
3,0,78630
2,0,78797
4,0,78963
1,0,79130
3,0,79297
4,0,79297
1,0,79463
2,0,79463
4,0,79797
3,0,79963
1,0,80130
2,0,80130
4,0,80297
3,0,80463
2,0,80630
1,0,80797
3,0,80797
2,0,81130
4,0,81130
1,0,81463
3,0,81463
2,0,81797
3,0,82130
4,0,82130
2,0,82796
3,0,83463
1,0,83796
2,0,84130
1,0,84796
3,0,84796
2,0,85463
4,0,85463
3,0,86130
1,0,86463
2,0,86796
1,0,87130
3,0,87130
4,0,87130
