1,0,498
2,0,724
4,0,949
3,0,1175
2,0,1400
4,0,1626
3,0,1852
1,0,2077
4,0,2303
2,0,2528
1,0,2754
3,0,2979
4,0,3205
2,0,3430
1,0,3656
4,0,3882
3,0,4107
1,0,4333
4,0,4558
3,0,4784
1,0,5009
4,0,5235
2,0,5461
1,0,5686
4,0,5912
2,0,6137
1,0,6363
4,0,6588
3,0,6814
4,0,6814
3,0,7039
4,0,7039
1,0,7265
3,0,7265
4,0,7265
2,0,7491
1,0,7491
2,0,7716
3,0,7716
4,0,7716
3,0,7942
1,0,7942
1,0,8167
2,0,8167
3,0,8393
4,0,8393
2,0,8618
4,0,8618
3,0,8618
3,0,8844
1,0,8844
2,0,9070
3,0,9070
4,0,9295
2,0,9295
1,0,9521
2,0,9521
3,0,9521
3,0,9746
4,0,9746
1,0,9972
3,0,9972
1,0,10197
2,0,10197
2,0,10423
3,0,10423
4,0,10423
1,0,10648
2,0,10648
4,0,10648
1,0,10874
4,0,10874
3,0,10874
3,0,11100
2,0,11100
4,0,11325
1,0,11325
2,0,11325
4,0,11551
3,0,11551
3,0,11776
1,0,11776
1,0,12002
2,0,12002
2,0,12227
3,0,12227
4,0,12227
2,0,12453
4,0,12453
3,0,12679
2,0,12679
1,0,12904
4,0,12904
3,0,13130
2,0,13130
1,0,13130
1,0,13355
3,0,13355
3,0,13581
4,0,13581
1,0,13806
4,0,13806
2,0,13919
4,0,14032
3,0,14032
2,0,14145
3,0,14258
4,0,14258
1,0,14370
2,0,14483
3,0,14483
4,0,14483
1,0,14709
2,0,14709
1,0,14934
4,0,14934
3,0,14934
2,0,15160
3,0,15160
1,0,15385
2,0,15385
2,0,15611
4,0,15611
1,0,15836
4,0,15836
3,0,15836
3,0,16062
2,0,16062
1,0,16288
3,0,16288
2,0,16513
4,0,16513
1,0,16739
2,0,16739
3,0,16739
3,0,16964
4,0,16964
1,0,17190
2,0,17190
2,0,17415
4,0,17415
1,0,17641
2,0,17641
3,0,17641
3,0,17867
4,0,17867
4,0,18092
2,0,18092
1,0,18092
3,0,18318
4,0,18318
3,0,18543
2,0,18543
1,0,18543
1,0,18769
2,0,18769
2,0,18994
3,0,18994
4,0,19220
2,0,19220
1,0,19445
3,0,19445
4,0,19445
3,0,19671
1,0,19671
2,0,19897
4,0,19897
3,0,20122
4,0,20122
3,0,20348
2,0,20348
1,0,20348
1,0,20573
3,0,20573
4,0,20799
2,0,20799
1,0,20799
2,0,21024
4,0,21024
1,0,21250
2,0,21250
3,0,21250
1,0,21476
3,0,21476
2,0,21701
3,0,21701
2,0,21927
2,0,22152
4,0,22152
1,0,22152
2,0,22378
3,0,22378
1,0,22603
2,0,22829
4,0,22829
3,0,23055
2,0,23055
4,0,23055
3,0,23280
1,0,23280
3,0,23506
2,0,23731
1,0,23731
1,0,23957
4,0,23957
2,0,23957
3,0,24182
3,0,24408
2,0,24633
4,0,24633
4,0,24859
2,0,24859
1,0,24859
4,0,25085
3,0,25085
1,0,25310
2,0,25536
4,0,25761
2,0,25761
3,0,25761
4,0,25987
3,0,26212
1,0,26438
2,0,26438
2,0,26664
4,0,26664
1,0,26664
2,0,26889
3,0,26889
1,0,27115
3,0,27340
2,0,27340
2,0,27566
3,0,27566
4,0,27566
2,0,27791
1,0,28017
4,0,28242
2,0,28242
3,0,28468
4,0,28468
2,0,28581
3,0,28694
4,0,28694
1,0,28806
3,0,28919
2,0,29145
2,0,29370
1,0,29370
4,0,29370
3,0,29596
4,0,29821
3,0,30047
1,0,30047
1,0,30273
3,0,30273
2,0,30273
4,0,30498
1,0,30498
2,0,30724
4,0,30949
3,0,30949
1,0,31175
4,0,31175
3,0,31175
1,0,31400
3,0,31626
4,0,31852
2,0,31852
2,0,32077
4,0,32077
1,0,32077
2,0,32303
3,0,32303
1,0,32528
2,0,32754
2,0,32979
3,0,32979
4,0,32979
1,0,33205
2,0,33430
1,0,33656
3,0,33656
3,0,33882
4,0,33882
1,0,33882
3,0,34107
2,0,34107
3,0,34333
2,0,34558
4,0,34558
2,0,34784
4,0,34784
1,0,34784
2,0,35009
1,0,35235
2,0,35235
3,0,35235
4,0,35348
1,0,35461
2,0,35461
3,0,35573
1,0,35686
2,0,35686
4,0,35686
3,0,35799
4,0,35912
1,0,35912
2,0,36024
4,0,36137
3,0,36137
2,0,36363
1,0,36363
3,0,36588
4,0,36588
2,0,36588
4,0,36814
3,0,36814
2,0,37039
1,0,37039
2,0,37265
4,0,37265
2,0,37491
3,0,37491
1,0,37491
2,0,37716
4,0,37716
3,0,37942
4,0,37942
1,0,38167
3,0,38167
2,0,38393
4,0,38393
1,0,38393
4,0,38618
2,0,38618
1,0,38844
3,0,38844
4,0,39070
2,0,39070
3,0,39295
4,0,39295
1,0,39295
3,0,39521
2,0,39521
4,0,39746
3,0,39746
1,0,39972
2,0,39972
1,0,40197
4,0,40197
3,0,40197
2,0,40423
1,0,40423
2,0,40648
4,0,40648
1,0,40874
3,0,40874
2,0,41100
1,0,41100
4,0,41100
3,0,41325
2,0,41325
1,0,41551
2,0,41551
4,0,41776
3,0,41776
2,0,42002
