1,0,45
3,0,45
3,0,248
1,0,450
3,0,450
2,0,653
3,0,653
4,0,856
1,0,1059
4,0,1059
2,0,1261
4,0,1261
3,0,1464
4,0,1464
4,0,1667
1,0,1667
1,0,1869
3,0,2072
1,0,2072
1,0,2275
2,0,2477
3,0,2477
3,0,2680
4,0,2883
3,0,3086
2,0,3288
4,0,3288
4,0,3491
1,0,3694
4,0,3694
2,0,3896
4,0,3896
3,0,4099
2,0,4302
3,0,4302
3,0,4504
3,0,4707
2,0,4910
4,0,4910
4,0,5113
1,0,5315
4,0,5315
2,0,5518
4,0,5518
1,0,5721
2,0,5721
3,0,5923
1,0,5923
2,0,5923
4,0,6126
1,0,6126
2,0,6126
3,0,6329
1,0,6329
2,0,6329
3,0,6532
1,0,6532
3,0,6734
1,0,6937
3,0,6937
2,0,7140
3,0,7140
4,0,7342
1,0,7545
4,0,7545
2,0,7748
4,0,7748
3,0,7950
4,0,7950
4,0,8153
1,0,8153
1,0,8356
3,0,8559
1,0,8559
1,0,8761
2,0,8964
3,0,8964
3,0,9167
4,0,9369
3,0,9572
2,0,9775
4,0,9775
4,0,9977
1,0,10180
4,0,10180
2,0,10383
4,0,10383
3,0,10586
2,0,10788
3,0,10788
3,0,10991
3,0,11194
2,0,11396
4,0,11396
4,0,11599
1,0,11802
4,0,11802
2,0,12004
4,0,12004
3,0,13018
2,0,13018
1,0,13119
3,0,13221
2,0,13322
1,0,13423
4,0,13423
3,0,13423
3,0,13525
4,0,13626
2,0,13626
1,0,13626
3,0,13727
2,0,13829
4,0,13930
3,0,14031
1,0,14031
2,0,14031
2,0,14133
4,0,14234
1,0,14234
3,0,14234
2,0,14336
4,0,14437
3,0,14538
2,0,14640
1,0,14640
3,0,14741
4,0,14842
2,0,14944
1,0,15045
4,0,15045
3,0,15045
3,0,15146
4,0,15248
2,0,15248
1,0,15248
3,0,15349
2,0,15450
4,0,15552
1,0,15653
2,0,15653
3,0,15653
3,0,15754
2,0,15856
4,0,15856
1,0,15856
3,0,15957
2,0,16059
4,0,16160
1,0,16261
2,0,16261
3,0,16363
4,0,16464
1,0,16464
2,0,16565
3,0,16667
