910,0,10534
1010,0,10850
810,0,11166
1110,0,11166
910,0,11166
1010,0,11482
910,0,12113
810,0,12429
1110,0,12429
1010,0,12429
910,0,12745
810,0,13061
1010,0,13061
1010,0,13377
810,0,13692
1110,0,13692
910,0,13692
1010,0,14008
810,0,14640
910,0,14956
1110,0,14956
1010,0,14956
810,0,15271
910,0,15587
1010,0,15587
910,0,15903
1010,0,16219
1110,0,16219
810,0,16219
1110,0,16535
1010,0,16850
910,0,16850
810,0,17166
1110,0,17482
810,0,17482
910,0,17482
1010,0,17798
1110,0,18113
910,0,18113
810,0,18429
910,0,18745
1010,0,18745
1110,0,18745
810,0,19061
1010,0,19377
910,0,19377
1110,0,19692
810,0,20008
910,0,20008
1010,0,20008
1110,0,20324
810,0,20640
1010,0,20640
910,0,20956
810,0,21271
1010,0,21271
1110,0,21271
910,0,21587
1110,0,21903
810,0,21903
1010,0,22219
1110,0,22535
810,0,22535
910,0,22535
1010,0,22850
1110,0,23166
1010,0,23166
810,0,23482
910,0,23482
1110,0,23798
1010,0,23798
910,0,23798
810,0,24113
1010,0,24113
1010,0,24429
1110,0,24429
810,0,24587
910,0,24587
1010,0,24745
1110,0,24745
810,0,24903
910,0,24903
1110,0,25061
1010,0,25061
910,0,25061
810,0,25219
910,0,25219
1010,0,25377
1110,0,25377
810,0,25535
1010,0,27587
1110,0,27587
910,0,27587
810,0,28219
1110,0,28219
910,0,28219
1010,0,28298
910,0,28377
810,0,28377
1110,0,28535
1010,0,28535
910,0,28692
1010,0,28692
1110,0,28850
910,0,28850
810,0,28850
1010,0,28929
1110,0,29008
910,0,29008
810,0,29166
910,0,29166
1010,0,29324
1110,0,29324
810,0,29482
910,0,29482
1010,0,29561
1110,0,29640
910,0,29640
1010,0,29798
810,0,29798
910,0,29956
1110,0,29956
1110,0,30113
810,0,30113
1010,0,30113
910,0,30192
1010,0,30271
1110,0,30271
810,0,30429
910,0,30429
1110,0,30587
1010,0,30587
910,0,30745
810,0,30745
1010,0,30824
1110,0,30903
910,0,30903
1010,0,31061
810,0,31061
910,0,31219
1110,0,31219
1110,0,31377
810,0,31377
1010,0,31377
910,0,31456
1010,0,31535
810,0,31535
1010,0,31692
1110,0,31692
910,0,31850
810,0,31850
910,0,32640
1110,0,32640
1010,0,32719
810,0,32798
910,0,32798
910,0,32956
1010,0,32956
810,0,33113
1110,0,33113
910,0,33271
810,0,33271
1010,0,33350
1110,0,33429
910,0,33429
810,0,33587
910,0,33587
1010,0,33745
1110,0,33745
810,0,33903
910,0,33903
1110,0,33903
1010,0,33982
910,0,34061
810,0,34061
1110,0,34219
810,0,34219
1010,0,34377
910,0,34377
1110,0,34535
810,0,34535
910,0,34613
1010,0,34692
810,0,34692
910,0,34850
1110,0,34850
1010,0,35008
810,0,35008
910,0,35166
1010,0,35166
1110,0,35166
810,0,35245
910,0,35324
1010,0,35324
1110,0,35482
810,0,35482
910,0,35640
1010,0,35640
1110,0,35798
1010,0,35798
910,0,35877
810,0,35956
1010,0,35956
1010,0,36113
1110,0,36113
910,0,36271
810,0,36271
1110,0,36429
1010,0,36429
810,0,36429
910,0,36508
810,0,36587
1010,0,36587
1110,0,36745
910,0,36745
1010,0,36903
810,0,36903
1110,0,37692
1010,0,37692
910,0,37771
1010,0,37850
810,0,37850
810,0,38008
1110,0,38008
910,0,38008
910,0,38166
1010,0,38166
810,0,38324
1110,0,38324
1010,0,38324
910,0,38403
1010,0,38482
1110,0,38482
810,0,38640
910,0,38640
1010,0,38798
1110,0,38798
1110,0,38956
910,0,38956
810,0,38956
1010,0,39035
1110,0,39113
910,0,39113
810,0,39271
910,0,39271
1010,0,39429
1110,0,39429
810,0,39587
910,0,39587
1110,0,39666
910,0,39745
1010,0,39745
1010,0,39903
810,0,39903
910,0,40061
1110,0,40061
1110,0,40219
810,0,40219
1010,0,40219
910,0,40298
1010,0,40377
1110,0,40377
810,0,40535
910,0,40535
1110,0,40692
1010,0,40692
910,0,40850
810,0,40850
1010,0,40929
1110,0,41008
910,0,41008
1010,0,41166
810,0,41166
910,0,41324
1110,0,41324
1110,0,41482
810,0,41482
910,0,41482
1010,0,41561
910,0,41640
810,0,41640
1010,0,41798
1110,0,41798
810,0,41956
910,0,41956
810,0,42745
910,0,42745
1010,0,42824
910,0,42903
1110,0,42903
810,0,43061
1110,0,43061
1010,0,43061
910,0,43219
1010,0,43219
910,0,43377
810,0,43377
1010,0,43456
1110,0,43535
910,0,43535
910,0,43692
810,0,43692
1010,0,43850
1110,0,43850
810,0,44008
910,0,44008
1010,0,44008
1110,0,44087
1010,0,44166
910,0,44166
810,0,44324
910,0,44324
