1,0,529
2,0,929
3,0,1330
2,0,1730
4,0,2131
1,0,2532
3,0,2932
2,0,3333
1,0,3733
2,0,4134
3,0,4535
2,0,4935
4,0,5336
1,0,6938
2,0,7339
3,0,7740
2,0,8140
3,0,8541
1,0,8941
4,0,9342
2,0,9743
1,0,10143
2,0,10544
3,0,10944
2,0,11345
4,0,11746
4,0,13349
3,0,13750
2,0,14150
3,0,14551
1,0,14951
4,0,15352
2,0,15753
3,0,16153
4,0,16554
3,0,16954
2,0,17355
3,0,17756
1,0,18156
4,0,19759
3,0,20159
2,0,20560
3,0,20961
2,0,21361
4,0,21762
1,0,22162
3,0,22563
4,0,22964
3,0,23364
2,0,23765
3,0,24166
1,0,24566
1,0,26169
2,0,26569
3,0,26970
2,0,27370
4,0,27771
1,0,28172
3,0,28572
2,0,28973
1,0,29374
2,0,29774
3,0,30175
2,0,30575
4,0,30976
3,0,31577
2,0,32178
1,0,32578
2,0,32979
3,0,33380
2,0,33780
3,0,34181
1,0,34582
4,0,34982
2,0,35383
1,0,35783
2,0,36184
3,0,36585
2,0,36985
4,0,37386
3,0,38187
1,0,38588
2,0,38788
4,0,38988
3,0,39189
2,0,39389
4,0,39589
1,0,39789
2,0,39990
3,0,40190
4,0,40591
3,0,40991
2,0,41392
1,0,41793
2,0,41993
4,0,42193
3,0,42393
2,0,42594
4,0,42794
1,0,42994
2,0,43195
3,0,43395
1,0,43796
2,0,44196
3,0,44597
4,0,44997
3,0,45198
1,0,45398
2,0,45598
3,0,45799
1,0,45999
4,0,46199
3,0,46400
2,0,46600
4,0,47001
3,0,47401
2,0,47802
4,0,47802
1,0,48202
2,0,48403
3,0,48503
4,0,48603
2,0,48803
1,0,49004
2,0,49204
3,0,49404
2,0,49605
3,0,49805
1,0,50205
4,0,50406
2,0,50606
4,0,50806
3,0,51007
1,0,51207
4,0,51407
3,0,51608
1,0,51808
4,0,51808
2,0,52008
3,0,52209
2,0,52409
4,0,52609
3,0,52809
2,0,53010
4,0,53010
3,0,53210
3,0,53611
4,0,53811
1,0,54212
3,0,54412
4,0,54612
1,0,54813
3,0,55013
4,0,55013
1,0,55213
2,0,55413
4,0,55614
2,0,55814
1,0,56014
4,0,56215
2,0,56215
1,0,56415
2,0,56816
3,0,57016
1,0,57216
3,0,57417
1,0,57617
2,0,57817
3,0,58017
1,0,58218
2,0,58218
3,0,58418
4,0,58618
2,0,58819
3,0,59019
2,0,59219
3,0,59420
4,0,59420
2,0,59620
2,0,60021
1,0,60221
4,0,60621
1,0,60822
2,0,61022
1,0,61222
2,0,61423
4,0,61423
1,0,61623
3,0,61823
1,0,62024
4,0,62224
3,0,62424
4,0,62625
1,0,62625
3,0,62825
2,0,63225
3,0,63626
1,0,63693
2,0,63760
3,0,63826
2,0,64027
1,0,64227
2,0,64427
3,0,64628
1,0,64628
2,0,64828
4,0,65028
1,0,65229
2,0,65429
4,0,65629
2,0,65829
1,0,65829
4,0,66030
1,0,66430
3,0,66631
3,0,67031
4,0,67232
1,0,67432
3,0,67632
4,0,67832
1,0,67832
3,0,68033
2,0,68233
3,0,68433
1,0,68634
2,0,68834
1,0,69034
3,0,69034
2,0,69235
4,0,69635
3,0,70036
2,0,70236
3,0,70436
4,0,70637
2,0,70837
4,0,71037
3,0,71037
2,0,71238
1,0,71438
3,0,71638
2,0,71839
1,0,72039
3,0,72239
2,0,72239
1,0,72440
